지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 해면기압(hPa)
108,서울,2024-06-10,24.7,19.0,31.1,,2.2,66.3,1006.6
108,서울,2024-06-11,25.4,21.7,31.6,,2.4,62.4,1006.6
108,서울,2024-06-12,24.8,19.2,31.8,,2.1,60.8,1005.3
108,서울,2024-06-13,26.4,20.0,32.8,,1.8,51.4,1004.2
108,서울,2024-06-14,26.3,21.4,33.0,,2.3,56.0,1004.6
108,서울,2024-06-15,24.2,21.8,28.2,6.1,1.9,72.3,1003.3
108,서울,2024-06-16,24.3,19.9,29.5,,2.8,58.4,1006.0
108,서울,2024-06-17,24.8,18.9,30.2,,2.4,48.4,1007.2
108,서울,2024-06-18,26.0,20.4,32.9,,2.1,59.5,1006.3
108,서울,2024-06-19,28.8,21.4,35.8,,1.6,54.3,1007.5
108,서울,2024-06-20,29.4,23.4,35.4,,2.0,45.1,1003.6
108,서울,2024-06-21,28.1,22.9,33.9,,2.0,49.8,1001.7
108,서울,2024-06-22,24.2,22.6,26.1,16.5,2.0,80.6,998.0
108,서울,2024-06-23,25.1,22.5,30.1,5.1,2.2,79.5,998.2
108,서울,2024-06-24,24.3,21.2,27.9,0.0,2.9,70.4,1002.9
108,서울,2024-06-25,22.9,19.1,27.2,,3.0,61.9,1010.0
108,서울,2024-06-26,24.9,18.9,31.6,,1.9,61.0,1014.2
108,서울,2024-06-27,26.3,20.6,31.6,,1.6,55.0,1011.0
108,서울,2024-06-28,26.6,21.3,32.5,,2.1,54.6,1006.8
108,서울,2024-06-29,26.7,21.6,32.3,38.3,2.2,65.1,1002.3
108,서울,2024-06-30,23.5,22.0,24.9,32.2,3.7,88.5,997.2
108,서울,2024-07-01,26.3,22.0,31.3,,1.8,69.1,1003.5
108,서울,2024-07-02,23.2,21.9,25.2,65.1,2.8,90.0,1003.7
108,서울,2024-07-03,24.7,23.6,25.9,0.8,3.6,80.3,1007.7
108,서울,2024-07-04,26.8,23.2,30.6,3.6,3.0,74.8,1005.8
108,서울,2024-07-05,23.4,21.3,26.1,4.1,3.3,80.5,1004.1
108,서울,2024-07-06,25.1,22.1,30.0,2.8,3.2,84.1,1002.6
108,서울,2024-07-07,24.4,21.5,28.2,28.7,1.8,85.1,1004.0
108,서울,2024-07-08,23.8,23.1,24.5,21.1,1.8,93.4,1002.5
108,서울,2024-07-09,24.5,22.7,26.7,0.3,1.8,86.9,1003.9
108,서울,2024-07-10,26.6,22.7,31.1,1.4,2.2,77.1,999.6
108,서울,2024-07-11,25.7,23.3,28.9,,2.1,79.6,1001.5
108,서울,2024-07-12,25.6,21.8,30.2,,1.6,79.5,1002.3
108,서울,2024-07-13,28.1,23.5,33.3,0.0,1.9,70.0,1004.9
108,서울,2024-07-14,28.4,24.9,32.1,0.4,2.4,65.9,1008.8
108,서울,2024-07-15,28.4,24.5,31.3,0.0,2.4,64.6,1010.7
108,서울,2024-07-16,27.0,24.6,30.7,17.0,2.3,78.4,1009.6
108,서울,2024-07-17,25.4,24.1,28.1,98.8,2.5,91.6,1007.2
108,서울,2024-07-18,24.3,23.1,25.6,128.8,2.2,95.3,1001.7
108,서울,2024-07-19,27.0,24.2,30.8,0.1,2.2,80.1,1005.0
108,서울,2024-07-20,27.2,25.1,30.6,14.9,2.7,80.4,1005.4
108,서울,2024-07-21,26.5,22.5,29.8,8.5,3.6,83.6,1006.5
108,서울,2024-07-22,26.6,24.3,27.9,79.9,3.1,89.0,1005.1
108,서울,2024-07-23,26.4,25.8,27.3,2.0,3.2,87.9,1004.1
108,서울,2024-07-24,28.1,26.0,30.9,14.7,2.6,85.0,1004.0
108,서울,2024-07-25,28.8,25.4,32.2,25.3,1.8,79.8,1005.9
108,서울,2024-07-26,28.7,25.2,32.7,5.5,2.3,81.9,1009.4
108,서울,2024-07-27,28.9,27.5,31.7,33.5,1.7,83.6,1013.8
108,서울,2024-07-28,29.2,27.3,32.2,0.0,3.2,76.0,1012.1
108,서울,2024-07-29,27.4,26.8,27.8,0.0,3.8,84.0,1008.7
108,서울,2024-07-30,28.6,26.3,31.9,,2.8,78.8,1007.0
108,서울,2024-07-31,29.4,27.0,33.3,,2.6,74.5,1006.0
108,서울,2024-08-01,29.9,27.3,33.2,0.3,2.6,75.5,1004.0
108,서울,2024-08-02,29.6,28.2,32.5,,2.6,79.4,1004.0
108,서울,2024-08-03,30.2,27.2,34.2,,2.2,75.0,1006.9
108,서울,2024-08-04,31.8,27.3,36.2,,1.6,69.3,1007.1
108,서울,2024-08-05,30.0,26.9,33.7,1.3,1.9,75.5,1006.8
108,서울,2024-08-06,29.5,25.6,33.5,0.0,1.9,74.8,1007.3
108,서울,2024-08-07,29.6,27.2,33.4,3.4,1.7,72.0,1005.7
108,서울,2024-08-08,28.5,26.9,31.6,0.0,1.6,77.5,1004.3
108,서울,2024-08-09,29.3,25.6,33.6,,1.6,74.1,1003.7
108,서울,2024-08-10,30.0,26.4,33.6,,1.7,70.8,1002.5
108,서울,2024-08-11,30.8,27.8,34.4,,1.8,67.8,1002.0
108,서울,2024-08-12,31.1,28.2,34.1,,1.9,70.5,1003.9
108,서울,2024-08-13,31.3,28.1,36.4,0.0,1.8,70.0,1007.1
108,서울,2024-08-14,30.0,27.3,34.9,3.0,1.9,73.0,1007.2
108,서울,2024-08-15,29.2,26.7,34.6,6.4,1.8,74.6,1007.0
108,서울,2024-08-16,29.8,26.8,34.3,0.0,2.0,69.4,1008.0
108,서울,2024-08-17,29.8,27.2,34.0,11.0,1.7,71.0,1009.6
108,서울,2024-08-18,29.5,27.0,33.9,0.0,2.0,73.8,1008.8
108,서울,2024-08-19,29.7,26.3,35.3,2.3,1.9,72.3,1007.6
108,서울,2024-08-20,31.4,27.0,35.4,0.0,2.3,68.3,1008.1
108,서울,2024-08-21,28.4,26.9,30.8,42.2,3.2,85.9,1006.5
108,서울,2024-08-22,28.6,27.1,30.3,0.6,3.4,79.9,1003.6
108,서울,2024-08-23,28.4,26.4,31.8,0.0,2.7,73.5,1007.4
108,서울,2024-08-24,27.6,25.1,30.9,2.0,1.4,78.8,1009.6
108,서울,2024-08-25,28.5,24.9,32.7,,1.4,76.6,1008.4
108,서울,2024-08-26,28.1,25.6,30.6,0.0,1.5,77.8,1006.3
108,서울,2024-08-27,26.5,24.6,30.3,0.3,1.9,69.8,1006.3
108,서울,2024-08-28,28.2,23.0,33.2,,2.9,62.1,1008.0
108,서울,2024-08-29,28.4,23.4,33.5,,3.1,61.0,1006.5
108,서울,2024-08-30,28.0,23.7,32.9,,2.4,64.0,1004.6
108,서울,2024-08-31,27.6,22.6,33.0,,1.9,65.6,1005.9
108,서울,2024-09-01,27.1,24.6,31.6,,2.0,64.9,1006.8
108,서울,2024-09-02,24.5,22.2,26.9,2.7,2.6,73.6,1009.0
108,서울,2024-09-03,27.0,23.2,32.0,,2.9,54.5,1011.2
108,서울,2024-09-04,27.9,23.2,33.3,,2.2,61.4,1008.8
108,서울,2024-09-05,26.3,25.6,28.8,6.9,2.4,79.1,1006.9
108,서울,2024-09-06,24.0,23.3,25.7,0.7,2.6,79.3,1011.0
108,서울,2024-09-07,26.5,22.8,31.3,0.0,1.9,68.9,1012.8
108,서울,2024-09-08,27.2,22.6,32.8,,1.6,69.6,1012.9
108,서울,2024-09-09,28.5,24.1,34.1,,1.9,69.0,1012.3
108,서울,2024-09-10,29.4,25.6,33.9,,1.8,67.3,1012.7
108,서울,2024-09-11,29.0,25.4,34.6,0.4,1.8,71.5,1014.9
108,서울,2024-09-12,25.4,24.8,27.1,32.7,2.1,91.5,1014.3
108,서울,2024-09-13,25.9,24.2,28.0,7.6,2.2,91.4,1008.3
108,서울,2024-09-14,28.0,25.2,32.2,0.0,1.7,80.3,1005.5
108,서울,2024-09-15,27.5,24.2,32.4,,2.8,73.6,1009.4
108,서울,2024-09-16,26.8,21.3,32.2,9.5,2.8,74.0,1014.9
108,서울,2024-09-17,28.6,25.8,33.2,,1.7,77.0,1014.3
108,서울,2024-09-18,29.4,26.5,33.6,0.7,1.6,76.8,1012.9
108,서울,2024-09-19,29.1,25.6,32.6,,1.7,77.4,1013.3
108,서울,2024-09-20,25.0,17.9,28.6,54.5,2.4,89.8,1009.4
108,서울,2024-09-21,19.3,17.1,21.9,27.0,4.3,82.3,1007.3
108,서울,2024-09-22,21.0,16.9,26.7,,2.7,67.4,1012.8
108,서울,2024-09-23,20.8,16.6,26.1,,3.1,58.3,1017.5
108,서울,2024-09-24,21.0,15.6,26.9,,2.2,57.9,1015.8
108,서울,2024-09-25,23.3,18.6,27.3,0.0,1.7,65.6,1013.6
108,서울,2024-09-26,23.6,21.1,28.0,1.2,1.6,75.1,1012.3
108,서울,2024-09-27,22.7,19.1,28.0,,2.4,72.8,1013.5
108,서울,2024-09-28,23.2,19.2,27.9,,3.4,59.3,1017.8
108,서울,2024-09-29,23.5,19.1,29.0,,2.7,61.5,1019.2
108,서울,2024-09-30,23.0,18.3,28.5,,2.1,63.0,1014.9
108,서울,2024-10-01,18.3,13.3,21.7,2.5,2.5,67.5,1011.5
108,서울,2024-10-02,14.9,11.6,19.9,,2.5,48.8,1018.6
108,서울,2024-10-03,16.4,10.8,22.5,,1.9,59.0,1021.7
108,서울,2024-10-04,17.6,11.9,24.2,,1.8,60.0,1023.5
108,서울,2024-10-05,17.5,11.6,24.4,,1.6,60.4,1022.6
108,서울,2024-10-06,15.4,12.3,17.9,0.0,1.4,73.5,1020.2
108,서울,2024-10-07,16.9,14.0,20.7,,1.3,73.9,1017.1
108,서울,2024-10-08,17.7,12.7,23.9,,1.8,73.9,1016.5
108,서울,2024-10-09,18.8,13.9,24.4,,2.3,64.1,1015.7
108,서울,2024-10-10,18.8,15.3,24.1,0.0,1.9,66.3,1014.5
108,서울,2024-10-11,18.6,13.9,24.4,,1.8,68.8,1017.7
108,서울,2024-10-12,18.3,13.4,24.7,,1.5,60.6,1022.4
108,서울,2024-10-13,18.3,12.6,22.6,,2.0,67.0,1022.7
108,서울,2024-10-14,19.3,17.6,21.5,0.0,1.9,70.3,1018.6
108,서울,2024-10-15,19.2,17.6,21.9,0.5,1.8,85.0,1017.1
108,서울,2024-10-16,18.2,14.4,24.2,,1.5,76.9,1022.1
108,서울,2024-10-17,19.0,13.8,25.7,,1.7,70.4,1021.4
108,서울,2024-10-18,17.4,16.2,18.8,47.1,2.5,86.1,1013.3
108,서울,2024-10-19,16.6,12.4,21.1,1.0,3.3,75.0,1018.6
108,서울,2024-10-20,13.4,10.5,17.8,,3.7,56.0,1030.1
108,서울,2024-10-21,14.8,9.7,19.3,0.0,2.3,66.4,1023.8
108,서울,2024-10-22,15.5,14.9,16.6,20.6,2.0,90.8,1014.0
108,서울,2024-10-23,12.7,9.4,15.5,2.3,3.7,75.3,1015.8
108,서울,2024-10-24,12.5,7.1,18.4,,1.8,71.4,1022.4
108,서울,2024-10-25,14.9,8.7,21.5,,1.7,64.1,1024.5
108,서울,2024-10-26,17.0,10.7,24.0,,1.8,68.3,1020.2
108,서울,2024-10-27,16.0,14.0,18.8,0.0,1.6,79.4,1013.6
108,서울,2024-10-28,15.7,12.3,20.4,0.0,2.1,75.9,1014.9
108,서울,2024-10-29,15.0,13.4,18.3,0.0,2.3,64.6,1018.3
108,서울,2024-10-30,15.7,11.4,21.4,,1.6,71.3,1022.1
108,서울,2024-10-31,15.9,11.0,22.6,,1.4,67.8,1022.6
108,서울,2024-11-01,15.3,12.9,18.7,,1.4,70.8,1019.0
108,서울,2024-11-02,18.1,13.0,25.1,,1.9,58.9,1017.7
108,서울,2024-11-03,17.6,13.0,23.5,0.0,2.4,71.1,1020.8
108,서울,2024-11-04,14.8,8.9,18.3,0.1,2.9,62.0,1020.1
108,서울,2024-11-05,9.1,5.6,14.7,,2.1,49.8,1022.2
108,서울,2024-11-06,7.5,4.1,12.5,,2.5,46.1,1026.2
108,서울,2024-11-07,7.8,1.6,15.7,,1.5,48.1,1029.7
108,서울,2024-11-08,10.2,3.1,18.1,,1.5,50.8,1027.8
108,서울,2024-11-09,12.9,6.8,20.3,,1.4,55.8,1026.1
108,서울,2024-11-10,14.4,10.3,21.0,,1.8,64.0,1021.7
108,서울,2024-11-11,14.6,9.7,21.8,,1.2,64.5,1019.5
108,서울,2024-11-12,14.3,11.0,19.2,,2.2,66.8,1019.2
108,서울,2024-11-13,14.2,8.3,21.3,,1.7,62.9,1021.8
108,서울,2024-11-14,14.8,13.2,16.8,0.1,1.8,68.4,1019.8
108,서울,2024-11-15,17.0,13.7,21.5,0.0,1.8,65.1,1018.1
108,서울,2024-11-16,17.0,14.4,22.6,6.5,2.6,72.5,1015.5
108,서울,2024-11-17,7.0,2.1,14.4,,3.6,47.6,1023.7
108,서울,2024-11-18,2.8,-0.7,7.9,,2.3,30.9,1032.5
108,서울,2024-11-19,5.7,0.3,11.3,,2.0,49.5,1029.6
108,서울,2024-11-20,6.5,2.4,9.6,,1.3,65.8,1024.1
108,서울,2024-11-21,9.7,6.0,14.1,0.0,2.2,71.9,1019.4
108,서울,2024-11-22,6.2,3.3,10.6,,2.2,48.0,1023.2
108,서울,2024-11-23,6.4,1.5,12.6,,1.7,47.1,1027.6
108,서울,2024-11-24,7.4,2.6,14.2,,1.6,58.4,1029.1
108,서울,2024-11-25,10.1,3.6,15.4,0.0,2.5,57.6,1022.8
108,서울,2024-11-26,5.8,1.0,12.7,26.0,3.4,86.4,1011.4
108,서울,2024-11-27,-0.4,-1.3,1.2,22.4,1.4,90.6,1011.2
108,서울,2024-11-28,0.8,-1.7,3.4,4.9,1.8,82.0,1010.8
108,서울,2024-11-29,0.2,-3.4,3.4,0.0,1.5,76.3,1012.9
108,서울,2024-11-30,2.5,-0.5,5.6,0.0,1.8,81.6,1015.2
108,서울,2024-12-01,5.2,1.6,8.2,0.5,2.4,89.3,1015.4
108,서울,2024-12-02,6.4,0.6,13.0,0.0,2.2,79.9,1015.6
108,서울,2024-12-03,1.3,-2.4,5.2,0.0,2.4,48.6,1023.2
108,서울,2024-12-04,3.1,-0.6,6.9,0.0,2.1,52.1,1021.6
108,서울,2024-12-05,3.9,-0.1,8.8,1.8,2.3,62.8,1016.6
108,서울,2024-12-06,2.1,-0.4,5.2,,2.5,49.3,1021.0
108,서울,2024-12-07,0.2,-2.5,4.6,,2.5,56.9,1023.8
108,서울,2024-12-08,-0.2,-3.9,4.1,,2.2,46.5,1026.1
108,서울,2024-12-09,1.0,-3.8,7.4,,1.6,56.1,1024.6
108,서울,2024-12-10,2.6,-1.9,6.9,,1.9,58.9,1023.5
108,서울,2024-12-11,3.0,0.2,8.2,,1.6,50.3,1022.5
108,서울,2024-12-12,0.5,-3.2,5.4,,2.1,45.8,1024.5
108,서울,2024-12-13,1.0,-1.5,4.5,,2.2,42.1,1022.0
108,서울,2024-12-14,-0.8,-3.6,2.5,,2.2,51.0,1024.7
108,서울,2024-12-15,1.2,-2.2,5.4,0.0,2.4,54.1,1020.7
108,서울,2024-12-16,-0.2,-3.3,3.9,0.0,1.2,65.9,1022.0
108,서울,2024-12-17,-0.8,-3.5,3.8,,2.2,51.8,1025.0
108,서울,2024-12-18,-3.4,-6.2,0.9,,2.2,47.1,1026.9
108,서울,2024-12-19,-1.4,-6.7,4.9,,1.5,47.4,1029.2
108,서울,2024-12-20,1.4,-2.1,5.3,0.4,2.0,60.9,1021.8
108,서울,2024-12-21,-0.7,-4.7,1.9,2.9,2.8,74.1,1019.2
108,서울,2024-12-22,-3.4,-7.7,1.0,,2.1,52.9,1027.3
108,서울,2024-12-23,0.3,-5.0,6.7,,2.2,58.5,1026.1
108,서울,2024-12-24,-0.4,-4.3,5.1,,1.4,50.3,1027.8
108,서울,2024-12-25,2.7,-1.1,6.5,0.1,2.0,63.1,1024.6
108,서울,2024-12-26,0.1,-4.8,4.2,0.0,3.4,57.9,1024.5
108,서울,2024-12-27,-2.6,-5.9,1.8,0.0,2.7,51.4,1025.8
108,서울,2024-12-28,-3.0,-6.7,1.1,,2.5,48.3,1024.1
108,서울,2024-12-29,1.1,-4.2,6.1,,1.5,56.1,1024.3
108,서울,2024-12-30,5.5,1.9,10.1,0.0,2.3,68.5,1017.9
108,서울,2024-12-31,0.6,-2.0,4.9,0.0,2.6,45.8,1021.0
108,서울,2025-01-01,2.6,-2.5,8.9,,2.2,64.3,1021.8
108,서울,2025-01-02,0.5,-2.9,6.0,,2.1,48.8,1024.7
108,서울,2025-01-03,-1.1,-5.1,3.2,0.0,2.2,52.0,1025.9
108,서울,2025-01-04,-0.1,-5.4,5.7,,1.7,49.6,1026.2
108,서울,2025-01-05,1.2,-0.7,2.5,6.7,2.5,85.0,1019.2
108,서울,2025-01-06,1.0,-3.0,3.4,3.0,2.8,75.6,1016.5
108,서울,2025-01-07,-2.6,-5.7,1.5,0.1,2.7,53.5,1018.5
108,서울,2025-01-08,-3.4,-6.1,0.2,0.0,2.7,55.1,1020.3
108,서울,2025-01-09,-9.7,-11.6,-6.1,0.0,4.2,38.4,1026.4
108,서울,2025-01-10,-7.3,-12.2,-1.7,,1.6,48.0,1031.9
108,서울,2025-01-11,-5.1,-9.5,0.4,,1.7,57.4,1028.8
108,서울,2025-01-12,-3.4,-8.2,2.5,,1.8,59.9,1024.6
108,서울,2025-01-13,-0.4,-5.6,4.1,1.3,1.7,76.9,1024.8
108,서울,2025-01-14,2.3,-1.7,5.2,0.1,2.3,72.0,1023.9
108,서울,2025-01-15,-3.5,-5.3,-0.5,,2.9,40.8,1028.5
108,서울,2025-01-16,-0.5,-4.9,2.8,0.0,2.0,65.1,1024.6
108,서울,2025-01-17,-0.5,-4.9,5.6,,1.8,62.4,1026.7
108,서울,2025-01-18,1.0,-4.0,7.5,,1.6,54.1,1023.8
108,서울,2025-01-19,3.8,-1.2,9.0,,1.8,65.0,1016.9
108,서울,2025-01-20,3.9,0.9,7.5,0.0,1.7,73.1,1016.2
108,서울,2025-01-21,2.4,-1.0,6.3,,1.6,79.8,1021.9
108,서울,2025-01-22,3.6,0.5,7.7,,1.9,70.3,1023.8
108,서울,2025-01-23,2.0,-2.4,7.7,,1.6,54.3,1024.9
108,서울,2025-01-24,3.1,-2.7,10.6,,1.5,45.9,1026.2
108,서울,2025-01-25,5.2,1.2,11.4,,3.1,52.8,1028.5
108,서울,2025-01-26,4.6,1.8,7.5,,2.8,50.5,1024.7
108,서울,2025-01-27,0.2,-2.7,5.1,5.6,3.5,77.9,1014.5
108,서울,2025-01-28,-3.9,-5.3,-2.5,0.1,4.0,71.3,1015.8
108,서울,2025-01-29,-4.6,-6.4,-1.3,0.2,3.1,66.1,1024.5
108,서울,2025-01-30,-3.8,-7.5,-1.0,,1.6,46.6,1028.0
108,서울,2025-01-31,-0.8,-2.6,0.7,2.4,2.1,80.1,1026.4
108,서울,2025-02-01,1.6,-2.0,7.9,,1.6,74.3,1021.4
108,서울,2025-02-02,1.5,-2.5,6.8,0.0,2.0,67.1,1018.4
108,서울,2025-02-03,-4.1,-8.2,0.6,,4.2,48.8,1020.0
108,서울,2025-02-04,-9.0,-11.5,-5.3,,3.7,50.8,1019.6
108,서울,2025-02-05,-8.6,-11.8,-3.7,,3.2,49.1,1019.0
108,서울,2025-02-06,-5.6,-11.5,-0.2,2.3,1.7,59.9,1020.6
108,서울,2025-02-07,-8.0,-10.7,-4.7,0.4,3.9,60.1,1021.3
108,서울,2025-02-08,-7.9,-11.5,-3.4,,2.8,54.5,1028.4
108,서울,2025-02-09,-4.7,-9.6,1.7,,2.2,63.8,1027.0
108,서울,2025-02-10,-2.6,-7.5,2.6,0.0,2.1,61.0,1026.7
108,서울,2025-02-11,0.5,-5.7,7.0,,2.0,59.8,1027.5
108,서울,2025-02-12,0.5,-2.9,2.5,2.5,2.6,75.8,1017.1
108,서울,2025-02-13,0.2,-5.8,6.1,,2.2,53.1,1023.0
108,서울,2025-02-14,3.7,-1.6,10.1,,1.9,67.4,1021.3
108,서울,2025-02-15,4.1,0.4,7.8,,1.6,76.5,1017.5
108,서울,2025-02-16,4.3,0.4,9.7,,2.5,75.6,1016.0
108,서울,2025-02-17,-0.3,-3.4,3.5,,3.6,39.1,1023.7
108,서울,2025-02-18,-2.3,-5.2,2.6,,3.4,40.3,1026.1
108,서울,2025-02-19,-3.0,-5.8,1.2,,3.0,44.8,1028.3
108,서울,2025-02-20,-2.9,-6.5,1.9,,2.7,43.3,1029.8
108,서울,2025-02-21,-2.5,-6.4,2.6,,2.7,45.3,1030.4
108,서울,2025-02-22,-2.3,-5.6,2.7,,2.7,49.1,1032.0
108,서울,2025-02-23,-3.6,-6.5,0.5,,3.0,45.4,1030.8
108,서울,2025-02-24,-1.3,-6.3,4.7,,2.3,49.8,1031.0
108,서울,2025-02-25,2.1,-3.1,6.1,,2.9,72.6,1026.0
108,서울,2025-02-26,3.7,0.7,9.1,,2.6,49.4,1023.6
108,서울,2025-02-27,5.8,-2.0,14.2,,1.9,29.4,1021.4
108,서울,2025-02-28,7.8,3.7,13.7,,1.5,52.4,1019.9
108,서울,2025-03-01,8.5,3.4,13.0,0.6,2.0,68.5,1017.4
108,서울,2025-03-02,8.3,2.2,15.6,11.8,3.7,68.0,1015.5
108,서울,2025-03-03,3.1,1.0,7.1,10.4,6.3,63.5,1021.9
108,서울,2025-03-04,2.5,0.9,3.4,4.0,4.5,68.3,1021.4
108,서울,2025-03-05,4.8,2.3,9.2,0.0,2.2,63.3,1022.1
108,서울,2025-03-06,4.8,-0.4,10.4,,2.3,55.1,1025.3
108,서울,2025-03-07,5.3,0.0,11.1,,1.8,49.3,1026.6
108,서울,2025-03-08,5.8,2.8,11.2,,2.2,55.0,1025.6
108,서울,2025-03-09,6.9,1.2,13.5,,1.7,67.3,1029.1
108,서울,2025-03-10,8.0,2.4,14.9,,2.1,59.8,1025.4
108,서울,2025-03-11,9.4,2.9,16.6,,1.8,58.0,1020.0
108,서울,2025-03-12,8.5,6.7,11.8,0.0,2.1,72.3,1016.1
108,서울,2025-03-13,8.9,3.2,15.0,,2.4,54.6,1022.1
108,서울,2025-03-14,12.4,5.0,20.1,,1.8,31.4,1024.3
108,서울,2025-03-15,12.6,10.0,17.2,0.0,2.8,39.1,1020.4
108,서울,2025-03-16,4.9,1.3,10.1,0.8,3.6,56.3,1013.3
108,서울,2025-03-17,2.5,-1.3,6.8,0.4,2.9,46.0,1016.2
108,서울,2025-03-18,2.1,0.3,5.6,9.9,2.8,70.6,1015.0
108,서울,2025-03-19,2.4,-1.9,7.3,,2.4,49.5,1023.3
108,서울,2025-03-20,8.2,2.2,15.0,,2.7,62.8,1017.4
108,서울,2025-03-21,11.6,7.9,18.7,,2.9,61.3,1011.3
108,서울,2025-03-22,12.8,6.1,19.9,,2.7,53.8,1009.1
108,서울,2025-03-23,15.2,7.1,24.0,,1.9,49.0,1008.7
108,서울,2025-03-24,15.5,11.7,21.3,0.0,3.0,56.1,1002.6
108,서울,2025-03-25,12.7,8.4,21.4,,3.3,63.5,1000.1
108,서울,2025-03-26,15.5,6.0,23.9,,2.2,46.4,1002.9
108,서울,2025-03-27,13.7,7.1,18.6,0.3,3.2,65.1,1001.4
108,서울,2025-03-28,6.5,3.1,11.8,,3.7,41.6,1014.0
108,서울,2025-03-29,3.3,0.6,6.7,0.0,3.6,40.8,1022.0
108,서울,2025-03-30,3.3,-1.8,7.6,0.0,2.8,51.1,1027.4
108,서울,2025-03-31,7.7,1.2,14.1,,2.2,50.5,1024.7
108,서울,2025-04-01,10.1,3.9,17.0,,1.8,53.0,1021.7
108,서울,2025-04-02,8.9,5.2,14.4,0.0,2.4,55.4,1018.6
108,서울,2025-04-03,9.8,3.6,16.9,,2.4,58.6,1019.5
108,서울,2025-04-04,10.6,6.0,16.4,,2.2,54.5,1018.8
108,서울,2025-04-05,8.0,7.5,9.5,22.8,1.9,86.1,1011.5
108,서울,2025-04-06,10.3,6.9,15.7,0.0,2.8,67.3,1014.4
108,서울,2025-04-07,13.5,5.5,20.1,,2.7,54.5,1015.3
108,서울,2025-04-08,13.8,10.7,18.9,,3.1,55.0,1013.1
108,서울,2025-04-09,12.7,8.4,18.0,0.8,2.0,51.6,1010.4
108,서울,2025-04-10,13.2,8.8,19.1,0.0,2.2,60.6,1006.5
108,서울,2025-04-11,16.2,8.1,24.2,,2.0,51.8,1009.5
108,서울,2025-04-12,12.9,1.4,22.5,15.4,3.1,66.5,1005.2
108,서울,2025-04-13,5.5,1.1,8.2,4.2,4.2,71.1,999.2
108,서울,2025-04-14,4.4,2.6,6.0,7.4,2.5,87.4,998.5
108,서울,2025-04-15,8.2,2.3,14.0,,2.7,70.3,1005.9
108,서울,2025-04-16,14.6,6.4,21.9,,2.5,58.0,1006.7
108,서울,2025-04-17,19.7,15.8,24.7,,2.6,63.5,1004.1
108,서울,2025-04-18,18.6,15.4,23.7,0.0,2.4,67.9,1008.3
108,서울,2025-04-19,15.3,12.2,20.0,9.2,3.0,89.1,1007.8
108,서울,2025-04-20,16.7,9.5,24.1,,1.7,70.0,1011.9
108,서울,2025-04-21,20.7,14.2,27.1,,2.2,65.3,1012.6
108,서울,2025-04-22,17.8,14.2,20.4,34.8,1.5,87.8,1004.8
108,서울,2025-04-23,16.8,10.9,22.9,,2.5,62.4,1005.9
108,서울,2025-04-24,14.7,10.7,19.6,,3.1,52.4,1008.3
108,서울,2025-04-25,12.5,7.7,17.8,,3.0,38.4,1015.0
108,서울,2025-04-26,13.8,7.2,20.0,,2.8,53.1,1017.2
108,서울,2025-04-27,14.9,10.7,19.1,,2.8,46.4,1014.0
108,서울,2025-04-28,15.1,10.3,20.2,,2.7,45.6,1009.0
108,서울,2025-04-29,14.8,8.2,21.0,,2.3,34.1,1011.9
108,서울,2025-04-30,18.4,10.0,25.8,,2.6,36.3,1012.0
108,서울,2025-05-01,14.7,11.3,17.6,21.1,2.2,69.6,1006.3
108,서울,2025-05-02,13.4,8.2,18.5,0.0,3.1,59.3,1009.2
108,서울,2025-05-03,11.2,9.5,14.0,7.3,2.3,80.5,1008.1
108,서울,2025-05-04,13.7,8.2,19.9,,2.8,60.9,1011.3
108,서울,2025-05-05,12.1,9.3,15.0,,2.3,64.5,1011.5
108,서울,2025-05-06,14.4,8.5,19.5,,2.2,57.5,1006.6
108,서울,2025-05-07,14.9,9.9,21.1,,2.2,61.5,1012.6
108,서울,2025-05-08,17.4,9.7,24.9,,1.8,53.5,1015.9
108,서울,2025-05-09,15.1,14.1,17.4,17.6,3.0,81.8,1004.0
108,서울,2025-05-10,12.3,11.6,15.3,14.1,3.5,95.5,999.3
108,서울,2025-05-11,14.7,11.4,20.2,0.0,1.9,76.9,1005.3
108,서울,2025-05-12,17.0,9.8,23.6,,2.1,62.6,1009.2
108,서울,2025-05-13,19.9,13.3,25.8,,2.7,47.4,1013.7
108,서울,2025-05-14,21.0,14.1,26.7,,2.4,52.8,1014.5
108,서울,2025-05-15,19.5,16.8,22.2,1.1,2.3,80.9,1013.4
108,서울,2025-05-16,19.4,17.8,22.0,51.3,1.8,92.6,1010.9
108,서울,2025-05-17,18.3,14.7,24.3,2.2,2.6,86.4,1005.0
108,서울,2025-05-18,15.6,11.4,21.0,,2.6,59.3,1010.3
108,서울,2025-05-19,16.1,10.5,20.9,1.6,2.8,70.4,1005.3
108,서울,2025-05-20,22.2,17.4,27.3,1.0,2.5,85.5,1006.6
108,서울,2025-05-21,25.5,22.3,30.8,,2.1,75.5,1005.8
108,서울,2025-05-22,23.9,20.0,28.5,0.8,2.1,68.0,1006.1
108,서울,2025-05-23,19.4,15.4,22.2,1.2,2.8,53.8,1010.3
108,서울,2025-05-24,15.6,13.0,19.3,4.3,3.1,69.1,1009.6
108,서울,2025-05-25,17.4,11.7,22.6,,2.1,61.0,1013.6
